date,unscheduled,forecast,confcall,Rate,RateDiff,RateDecision,ChairPerson,GDP_date,GDP_value,GDP_diff_prev,GDP_diff_year,GDPPOT_date,GDPPOT_value,GDPPOT_diff_prev,GDPPOT_diff_year,PCE_date,PCE_value,PCE_diff_prev,PCE_diff_year,CPI_date,CPI_value,CPI_diff_prev,CPI_diff_year,Unemp_date,Unemp_value,Unemp_diff_prev,Unemp_diff_year,Employ_date,Employ_value,Employ_diff_prev,Employ_diff_year,PMI_date,PMI_value,PMI_diff_prev,PMI_diff_year,NMI_date,NMI_value,NMI_diff_prev,NMI_diff_year,Rsales_date,Rsales_value,Rsales_diff_prev,Rsales_diff_year,Hsales_date,Hsales_value,Hsales_diff_prev,Hsales_diff_year,Taylor,Balanced,Inertia,Taylor-Rate,Balanced-Rate,Inertia-Rate,Taylor_diff,Balanced_diff,Inertia_diff
1990-12-07,False,False,True,7.25,-0.25,-1,,1990-07-01,9383.013,,,1990-07-01,9409.079255333332,,,1990-10-01,65.77900000000001,0.36833710384810453,,1990-10-01,132.5,0.7353492459737022,,1990-11-01,-6.0,-0.16666666666666666,,1990-11-01,109366.33333333333,-134.0,,1990-11-01,43.0,-1.6000000000000014,,,,,,,,,,1990-11-01,484.6666666666667,-2.096366894753991,,,,,,,,,,
1990-12-18,False,False,False,7.0,-0.25,-1,,1990-07-01,9383.013,,,1990-07-01,9409.079255333332,,,1990-10-01,65.77900000000001,0.36833710384810453,,1990-11-01,133.2,0.5293411389161172,,1990-11-01,-6.0,-0.16666666666666666,,1990-11-01,109366.33333333333,-134.0,,1990-11-01,43.0,-1.6000000000000014,,,,,,,,,,1990-11-01,484.6666666666667,-2.096366894753991,,,,,,,,,,
1991-01-09,False,False,True,6.75,-0.25,-1,,1990-07-01,9383.013,,,1990-07-01,9409.079255333332,,,1990-11-01,65.956,0.2693447868841434,,1990-11-01,133.2,0.5293411389161172,,1990-12-01,-6.133333333333333,-0.13333333333333316,,1990-12-01,109249.0,-117.33333333333333,,1990-12-01,41.766666666666666,-1.2333333333333343,,,,,,,,,,1990-12-01,474.0,-2.0369491882774615,,,,,,,,,,
1991-02-01,False,False,True,6.25,-0.5,-1,,1990-10-01,9367.895666666665,-0.16031608966702274,,1990-10-01,9472.911656333332,0.6784996061504317,,1990-12-01,66.08766666666666,0.1998084963554657,,1990-12-01,133.76666666666668,0.4260348058002695,,1990-12-01,-6.133333333333333,-0.13333333333333316,,1990-12-01,109249.0,-117.33333333333333,,1990-12-01,41.766666666666666,-1.2333333333333343,,,,,,,,,,1990-12-01,474.0,-2.0369491882774615,,,,,,,,,,
1991-02-06,False,False,False,6.25,0.0,0,,1990-10-01,9367.895666666665,-0.16031608966702274,,1990-10-01,9472.911656333332,0.6784996061504317,,1990-12-01,66.08766666666666,0.1998084963554657,,1990-12-01,133.76666666666668,0.4260348058002695,,1991-01-01,-6.3,-0.16666666666666666,,1991-01-01,109145.0,-104.0,,1991-01-01,40.43333333333333,-1.3333333333333333,,,,,,,,,,1991-01-01,452.6666666666667,-4.479477923909645,,,,,,,,,,
1991-03-26,False,False,False,6.0,0.0,0,,1990-10-01,9367.895666666665,-0.16031608966702274,,1990-10-01,9472.911656333332,0.6784996061504317,,1991-01-01,66.255,0.2530306793868242,,1991-02-01,134.56666666666666,0.2735962897769802,,1991-02-01,-6.433333333333334,-0.13333333333333316,,1991-02-01,108985.0,-160.0,,1991-02-01,39.800000000000004,-0.6333333333333329,,,,,,,,,,1991-02-01,449.0,0.24652069960325798,,,,,,,,,,
1991-04-12,False,False,True,6.0,0.0,0,,1990-10-01,9367.895666666665,-0.16031608966702274,,1990-10-01,9472.911656333332,0.6784996061504317,,1991-02-01,66.457,0.30485515518690726,,1991-03-01,134.76666666666668,0.14893909705696023,5.260236559631633,1991-03-01,-6.6000000000000005,-0.16666666666666666,-1.2999999999999998,1991-03-01,108787.66666666667,-197.33333333333334,-638.3333333333334,1991-03-01,39.76666666666667,-0.03333333333333144,-8.966666666666667,,,,,,,,,1991-03-01,463.3333333333333,3.936212343895829,-21.81279030853889,,,,,,,,,
1991-04-30,False,False,True,5.75,-0.25,-1,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-02-01,66.457,0.30485515518690726,,1991-03-01,134.76666666666668,0.14893909705696023,5.260236559631633,1991-03-01,-6.6000000000000005,-0.16666666666666666,-1.2999999999999998,1991-03-01,108787.66666666667,-197.33333333333334,-638.3333333333334,1991-03-01,39.76666666666667,-0.03333333333333144,-8.966666666666667,,,,,,,,,1991-03-01,463.3333333333333,3.936212343895829,-21.81279030853889,,,,,,,,,
1991-05-01,False,False,True,5.75,0.0,0,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-03-01,66.67433333333334,0.3274211772773625,3.9110118257235604,1991-03-01,134.76666666666668,0.14893909705696023,5.260236559631633,1991-03-01,-6.6000000000000005,-0.16666666666666666,-1.2999999999999998,1991-03-01,108787.66666666667,-197.33333333333334,-638.3333333333334,1991-03-01,39.76666666666667,-0.03333333333333144,-8.966666666666667,,,,,,,,,1991-03-01,463.3333333333333,3.936212343895829,-21.81279030853889,,,,,,,,,
1991-05-14,False,False,False,5.75,0.0,0,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-03-01,66.67433333333334,0.3274211772773625,3.9110118257235604,1991-04-01,134.9,0.09893032617451679,4.9811936779327946,1991-04-01,-6.7,-0.09999999999999994,-1.3999999999999997,1991-04-01,108557.33333333333,-230.33333333333334,-1031.0,1991-04-01,40.96666666666667,1.1999999999999982,-8.700000000000001,,,,,,,,,1991-04-01,499.0,8.52782063245372,-12.129617670360895,,,,,,,,,
1991-06-10,False,False,True,5.75,0.0,0,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-04-01,66.826,0.22753723153244676,3.710692907196041,1991-04-01,134.9,0.09893032617451679,4.9811936779327946,1991-05-01,-6.8,-0.10000000000000024,-1.4666666666666666,1991-05-01,108395.66666666667,-161.66666666666666,-1327.3333333333333,1991-05-01,42.666666666666664,1.7000000000000004,-7.133333333333333,,,,,,,,,1991-05-01,510.6666666666667,2.3852047312618185,-7.043019065824687,5.3320794700507,3.8960993524781036,4.418779541572729,-0.5540316410604108,-1.9900117586330073,-1.4673315695383824,,,
1991-06-24,False,False,True,5.75,0.0,0,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-04-01,66.826,0.22753723153244676,3.710692907196041,1991-05-01,135.16666666666666,0.197549384600625,4.888645911343584,1991-05-01,-6.8,-0.10000000000000024,-1.4666666666666666,1991-05-01,108395.66666666667,-161.66666666666666,-1327.3333333333333,1991-05-01,42.666666666666664,1.7000000000000004,-7.133333333333333,,,,,,,,,1991-05-01,510.6666666666667,2.3852047312618185,-7.043019065824687,5.105359216848715,3.582882089043397,4.43270657553238,-0.7418630053735074,-2.2643401331788255,-1.414515646689843,-0.22672025320198497,-0.3132172634347068,0.013927033959650892
1991-07-03,False,False,False,5.75,0.0,0,,1991-01-01,9326.934333333333,-0.4372334354489232,,1991-01-01,9535.529771,0.6610970469860874,,1991-05-01,67.00599999999999,0.26922717428447734,3.615393366337017,1991-05-01,135.16666666666666,0.197549384600625,4.888645911343584,1991-05-01,-6.8,-0.10000000000000024,-1.4666666666666666,1991-05-01,108395.66666666667,-161.66666666666666,-1327.3333333333333,1991-05-01,42.666666666666664,1.7000000000000004,-7.133333333333333,,,,,,,,,1991-05-01,510.6666666666667,2.3852047312618185,-7.043019065824687,4.973745312275186,3.3956629636059765,4.439539444347992,-0.8484769099470355,-2.426559258616246,-1.3826827778742297,-0.13161390457352873,-0.18721912543742025,0.006832868815612514
1991-08-05,False,False,True,5.5,-0.25,-1,,1991-04-01,9307.982,-0.19950146651656575,,1991-04-01,9597.005358333334,0.6447650529253913,,1991-06-01,67.188,0.2716440266597787,3.554251219862993,1991-06-01,135.56666666666666,0.2958778015131141,4.8469022723598085,1991-07-01,-6.866666666666667,-0.033333333333333215,-1.5,1991-07-01,108291.66666666667,-24.0,-1548.0,1991-07-01,48.46666666666666,2.6000000000000014,0.03333333333333144,,,,,,,,,1991-07-01,514.6666666666666,0.2030792325220524,-4.741392904084695,4.676199915289485,2.941621441647439,4.446256783752884,-1.0738000847105151,-2.8083785583525605,-1.3037432162471159,-0.2975453969857016,-0.4540415219585374,0.006717339404891831
1991-08-20,False,False,False,5.5,0.0,0,,1991-04-01,9307.982,-0.19950146651656575,,1991-04-01,9597.005358333334,0.6447650529253913,,1991-06-01,67.188,0.2716440266597787,3.554251219862993,1991-07-01,135.93333333333334,0.2707134330951252,4.699530910200184,1991-07-01,-6.866666666666667,-0.033333333333333215,-1.5,1991-07-01,108291.66666666667,-24.0,-1548.0,1991-07-01,48.46666666666666,2.6000000000000014,0.03333333333333144,,,,,,,,,1991-07-01,514.6666666666666,0.2030792325220524,-4.741392904084695,4.642766844669196,2.9206119102623798,4.416352657905088,-1.068344266441915,-2.7904992008487315,-1.2947584532060237,-0.033433070620288774,-0.021009531385059343,-0.029904125847796337
1991-09-13,False,False,True,5.25,-0.25,-1,,1991-04-01,9307.982,-0.19950146651656575,,1991-04-01,9597.005358333334,0.6447650529253913,,1991-07-01,67.39399999999999,0.30672846064994425,3.545166816905731,1991-08-01,136.26666666666665,0.24524327683589908,4.2877093758775375,1991-08-01,-6.866666666666667,0.0,-1.4000000000000001,1991-08-01,108312.0,20.333333333333332,-1453.3333333333333,1991-08-01,51.26666666666666,2.7999999999999994,3.9666666666666637,,,,,,,,,1991-08-01,517.6666666666666,0.5910016326329974,-3.806481997263676,4.623911194390224,2.921633922759774,4.359532689363812,-1.0205332500542206,-2.7228105216846705,-1.2849117550806326,-0.01885565027897229,0.001022012497394087,-0.05681996854127558
1991-10-01,False,False,False,5.25,0.0,0,,1991-04-01,9307.982,-0.19950146651656575,,1991-04-01,9597.005358333334,0.6447650529253913,,1991-08-01,67.57266666666665,0.26506194700742314,3.455118661174565,1991-08-01,136.26666666666665,0.24524327683589908,4.2877093758775375,1991-08-01,-6.866666666666667,0.0,-1.4000000000000001,1991-08-01,108312.0,20.333333333333332,-1453.3333333333333,1991-08-01,51.26666666666666,2.7999999999999994,3.9666666666666637,,,,,,,,,1991-08-01,517.6666666666666,0.5910016326329974,-3.806481997263676,4.627407324765911,2.940038300217735,4.271772032745118,-0.9170371196785337,-2.6044061442267092,-1.272672411699327,0.003496130375687301,0.018404377457961196,-0.08776065661869392
1991-10-30,False,False,True,5.0,-0.25,-1,,1991-04-01,9307.982,-0.19950146651656575,,1991-04-01,9597.005358333334,0.6447650529253913,,1991-08-01,67.57266666666665,0.26506194700742314,3.455118661174565,1991-09-01,136.6,0.24452344947929228,3.8544782014375976,1991-09-01,-6.866666666666667,0.0,-1.1666666666666667,1991-09-01,108312.66666666667,0.6666666666666666,-1340.0,1991-09-01,52.800000000000004,1.5333333333333339,7.0666666666666655,,,,,,,,,1991-09-01,508.0,-1.8160067245412037,-2.6376204011306976,4.520028105528147,2.8558496875523987,4.147455880200473,-0.8633052278051867,-2.5274836457809347,-1.23587745313286,-0.10737921923776383,-0.0841886126653364,-0.12431615254464479
1991-11-05,False,False,False,4.75,-0.25,-1,,1991-07-01,9333.284666666666,0.272390539825622,-0.5305838021625052,1991-07-01,9657.617400333334,0.6316258178204922,2.641766093764501,1991-09-01,67.79333333333334,0.326472188907634,3.4419132655799682,1991-09-01,136.6,0.24452344947929228,3.8544782014375976,1991-10-01,-6.933333333333334,-0.06666666666666672,-1.0999999999999999,1991-10-01,108334.33333333333,21.666666666666668,-1166.0,1991-10-01,53.63333333333333,0.8333333333333334,9.033333333333331,,,,,,,,,1991-10-01,512.3333333333334,1.039502669576662,3.498289345063539,4.51116003638654,2.8438116918721987,4.1114838017747255,-0.8277288525023491,-2.4950771970166903,-1.2274050871141633,-0.00886806914160676,-0.01203799568019992,-0.03597207842574779
1991-12-02,False,False,True,4.75,0.0,0,,1991-07-01,9333.284666666666,0.272390539825622,-0.5305838021625052,1991-07-01,9657.617400333334,0.6316258178204922,2.641766093764501,1991-10-01,67.99566666666668,0.2985388014338192,3.3699491988844703,1991-10-01,136.9333333333333,0.24416564212277303,3.3480647415008975,1991-10-01,-6.933333333333334,-0.06666666666666672,-1.0999999999999999,1991-10-01,108334.33333333333,21.666666666666668,-1166.0,1991-10-01,53.63333333333333,0.8333333333333334,9.033333333333331,,,,,,,,,1991-10-01,512.3333333333334,1.039502669576662,3.498289345063539,4.472375636596264,2.78790968877352,3.9309802133506384,-0.6442910300704027,-2.3287569778931467,-1.1856864533160283,-0.03878439979027615,-0.055902003098678765,-0.1805035884240871
1991-12-17,False,False,False,4.0,-0.5,-1,,1991-07-01,9333.284666666666,0.272390539825622,-0.5305838021625052,1991-07-01,9657.617400333334,0.6316258178204922,2.641766093764501,1991-10-01,67.99566666666668,0.2985388014338192,3.3699491988844703,1991-11-01,137.33333333333334,0.29204298479468965,3.103789689383588,1991-11-01,-6.966666666666668,-0.033333333333333215,-0.9666666666666665,1991-11-01,108329.66666666667,-4.666666666666667,-1036.6666666666667,1991-11-01,52.5,-1.1333333333333329,9.5,,,,,,,,,1991-11-01,528.6666666666666,3.3053038975236597,9.168838651515482,4.408892806958861,2.714917079520338,3.8215124380719487,-0.5661071930411387,-2.260082920479662,-1.153487561928051,-0.06348282963740282,-0.07299260925318185,-0.10946777527868967
1992-01-09,False,False,True,4.0,0.0,0,,1991-07-01,9333.284666666666,0.272390539825622,-0.5305838021625052,1991-07-01,9657.617400333334,0.6316258178204922,2.641766093764501,1991-11-01,68.17833333333334,0.26887940560321444,3.369481972178468,1991-11-01,137.33333333333334,0.29204298479468965,3.103789689383588,1991-12-01,-7.099999999999999,-0.13333333333333316,-0.9666666666666665,1991-12-01,108327.0,-2.6666666666666665,-922.0,1991-12-01,49.800000000000004,-2.7000000000000006,8.033333333333333,,,,,,,,,1991-12-01,552.3333333333334,4.791279540880688,16.526550924411293,4.345011425409646,2.6364540358935944,3.5759207835048494,-0.32721079681257587,-2.035768186328628,-1.0963014387173726,-0.06388138154921563,-0.07846304362674372,-0.2455916545670993
1992-02-05,False,False,False,4.0,0.0,0,,1991-10-01,9384.017333333333,0.5445047025550245,0.1749546960052106,1991-10-01,9717.750248999999,0.6226701447140858,2.5848439916594605,1991-12-01,68.32700000000001,0.21803914835897278,3.3883504622401177,1991-12-01,137.73333333333332,0.29119298256342696,2.965256194834009,1992-01-01,-7.199999999999999,-0.09999999999999994,-0.8999999999999998,1992-01-01,108331.0,4.0,-814.0,1992-01-01,47.86666666666667,-1.9333333333333347,7.433333333333333,,,,,1992-01-01,,,,1992-01-01,603.0,9.307752031122801,35.156678115394406,4.326371259710897,2.597673841120304,3.281876701609732,0.006926815266452725,-1.7217706033241404,-1.0375677428347125,-0.01864016569874849,-0.03878019477329042,-0.2940440818951173
1992-03-11,False,False,True,4.0,0.0,0,,1991-10-01,9384.017333333333,0.5445047025550245,0.1749546960052106,1991-10-01,9717.750248999999,0.6226701447140858,2.5848439916594605,1992-01-01,68.48733333333334,0.2345966364788382,3.3695073410883984,1992-02-01,138.36666666666665,0.19318480060496435,2.824074273338112,1992-02-01,-7.333333333333333,-0.13333333333333344,-0.9,1992-02-01,108336.0,5.0,-649.0,1992-02-01,48.93333333333334,1.0666666666666675,9.133333333333333,,,,,1992-02-01,,,,1992-02-01,624.3333333333334,4.239019628274133,40.46992947116636,4.290349405951845,2.5094297269200743,3.061363318739767,0.2459049615074008,-1.5350147175243702,-0.9830811257046779,-0.03602185375905176,-0.0882441142002297,-0.22051338286996502
1992-03-31,False,False,False,4.0,0.0,0,,1991-10-01,9384.017333333333,0.5445047025550245,0.1749546960052106,1991-10-01,9717.750248999999,0.6226701447140858,2.5848439916594605,1992-01-01,68.48733333333334,0.2345966364788382,3.3695073410883984,1992-02-01,138.36666666666665,0.19318480060496435,2.824074273338112,1992-02-01,-7.333333333333333,-0.13333333333333344,-0.9,1992-02-01,108336.0,5.0,-649.0,1992-02-01,48.93333333333334,1.0666666666666675,9.133333333333333,,,,,1992-02-01,,,,1992-02-01,624.3333333333334,4.239019628274133,40.46992947116636,4.241664993119453,2.4309040224070086,3.0353643966389483,0.24166499311945266,-1.5690959775929911,-0.9646356033610513,-0.048684412832392,-0.07852570451306562,-0.025998922100818778
1992-05-19,False,False,False,3.75,0.0,0,,1992-01-01,9448.252,0.6836156447881377,1.3074514980712741,1992-01-01,9777.862186,0.6185843511519481,2.5415153765740137,1992-03-01,68.849,0.26409222916749253,3.2615946204014263,1992-04-01,139.03333333333333,0.26444742624522327,3.0639098707701535,1992-04-01,-7.3999999999999995,-0.03333333333333351,-0.7000000000000005,1992-04-01,108398.33333333333,50.0,-159.0,1992-04-01,53.300000000000004,1.7666666666666682,12.333333333333336,,,,,1992-04-01,118112.0,-0.1383444841341364,,1992-04-01,579.3333333333334,-6.7325748391206375,16.375302457420425,4.132711404564094,2.337831517768176,2.954880827890329,0.24382251567520566,-1.5510573711207132,-0.9340080609985597,-0.10895358855535964,-0.09307250463883276,-0.0804835687486194
1992-07-01,False,False,False,3.25,-0.5,-1,,1992-01-01,9448.252,0.6836156447881377,1.3074514980712741,1992-01-01,9777.862186,0.6185843511519481,2.5415153765740137,1992-05-01,69.20933333333333,0.239576316791977,3.288441193467323,1992-05-01,139.4,0.26387685782421433,3.132112444815539,1992-05-01,-7.466666666666668,-0.06666666666666643,-0.6666666666666666,1992-05-01,108511.0,112.66666666666667,115.33333333333333,1992-05-01,54.300000000000004,1.0,11.633333333333335,,,,,1992-05-01,118134.66666666667,0.020283827943135564,,1992-05-01,551.0,-4.419716757031786,7.9033221261657935,4.321499072195167,2.663863918126301,2.8044481900588325,0.5520546277507228,-1.1055805263181437,-0.964996254385612,0.18878766763107357,0.326032400358125,-0.1504326378314964
1992-07-02,False,False,True,3.25,-0.5,-1,,1992-01-01,9448.252,0.6836156447881377,1.3074514980712741,1992-01-01,9777.862186,0.6185843511519481,2.5415153765740137,1992-05-01,69.20933333333333,0.239576316791977,3.288441193467323,1992-05-01,139.4,0.26387685782421433,3.132112444815539,1992-05-01,-7.466666666666668,-0.06666666666666643,-0.6666666666666666,1992-05-01,108511.0,112.66666666666667,115.33333333333333,1992-05-01,54.300000000000004,1.0,11.633333333333335,,,,,1992-05-01,118134.66666666667,0.020283827943135564,,1992-05-01,551.0,-4.419716757031786,7.9033221261657935,4.323165411224633,2.6687219951261634,2.801358367397742,0.5564987445579668,-1.0979446715405032,-0.9653082992689248,0.0016663390294660019,0.004858076999862515,-0.00308982266109048
1992-08-18,False,False,False,3.25,0.0,0,,1992-04-01,9531.214333333332,0.8766345584705574,2.3982147611945686,1992-04-01,9838.443818666667,0.6195699848715968,2.515843269947245,1992-06-01,69.33533333333332,0.18226363834570228,3.1964382639248847,1992-07-01,140.1,0.2623487431888078,3.0651421940002592,1992-07-01,-7.7,-0.09999999999999994,-0.833333333333333,1992-07-01,108719.0,91.33333333333333,427.3333333333333,1992-07-01,54.400000000000006,0.4333333333333324,5.9333333333333345,,,,,1992-07-01,118711.33333333333,0.2500607142747259,,1992-07-01,592.3333333333334,4.749257061301255,15.120378722420298,4.32970055589905,2.8071776784842566,2.5444789037829167,0.8408116670101612,-0.6817112104046325,-0.944409985105972,0.006535144674416848,0.13845568335809322,-0.2568794636148253
1992-10-06,False,False,False,3.0,0.0,0,,1992-04-01,9531.214333333332,0.8766345584705574,2.3982147611945686,1992-04-01,9838.443818666667,0.6195699848715968,2.515843269947245,1992-08-01,69.60000000000001,0.1824108871180545,3.000332067080773,1992-08-01,140.46666666666667,0.26178710893525203,3.0821661109840157,1992-09-01,-7.633333333333333,0.06666666666666672,-0.7666666666666663,1992-09-01,108892.33333333333,81.33333333333333,579.6666666666666,1992-09-01,52.333333333333336,-1.2999999999999996,-0.4666666666666662,,,,,1992-09-01,119425.66666666667,0.4245349232403524,,1992-09-01,637.6666666666666,2.9460022806930035,25.694453495118594,4.206452523678451,2.80845392741174,2.2656763553326833,1.04534141256734,-0.352657183699371,-0.8954347557784279,-0.12324803222059888,0.0012762489274833477,-0.27880254845023345
1992-11-17,False,False,False,3.0,0.0,0,,1992-07-01,9635.019,1.089892311483953,3.2311911765696695,1992-07-01,9899.929276333334,0.624915822755198,2.5090069708928175,1992-09-01,69.74633333333334,0.210473466394807,2.8813037731998334,1992-10-01,141.2,0.28394054886262193,3.115751560953821,1992-10-01,-7.5,0.13333333333333344,-0.5666666666666661,1992-10-01,109007.66666666667,115.33333333333333,673.3333333333334,1992-10-01,51.133333333333326,-1.2000000000000004,-2.5,,,,,1992-10-01,119882.0,0.38221732944066117,,1992-10-01,635.6666666666666,-0.2749579671128822,24.298074594295482,4.0969903611164105,2.7905936689763613,2.1691887274313233,1.0525459166719662,-0.25385077546808293,-0.875255717013121,-0.10946216256204089,-0.01786025843537864,-0.09648762790136
1992-12-14,False,False,True,3.0,0.0,0,,1992-07-01,9635.019,1.089892311483953,3.2311911765696695,1992-07-01,9899.929276333334,0.624915822755198,2.5090069708928175,1992-10-01,69.895,0.21302336432421973,2.7934335352016855,1992-11-01,141.63333333333333,0.306861678577965,3.1310161843567825,1992-11-01,-7.433333333333333,0.06666666666666643,-0.4666666666666665,1992-11-01,109123.33333333333,115.66666666666667,793.6666666666666,1992-11-01,51.199999999999996,0.06666666666666761,-1.2999999999999996,,,,,1992-11-01,120270.0,0.3250479780287156,,1992-11-01,628.3333333333334,-1.1291649235318904,19.5880949833405,4.007954221532297,2.7542102791720975,2.1368684581241855,1.0079542215322979,-0.24578972082790215,-0.8631315418758149,-0.08903613958411327,-0.03638338980426381,-0.03232026930713783
1992-12-22,False,False,False,3.0,0.0,0,,1992-07-01,9635.019,1.089892311483953,3.2311911765696695,1992-07-01,9899.929276333334,0.624915822755198,2.5090069708928175,1992-10-01,69.895,0.21302336432421973,2.7934335352016855,1992-11-01,141.63333333333333,0.306861678577965,3.1310161843567825,1992-11-01,-7.433333333333333,0.06666666666666643,-0.4666666666666665,1992-11-01,109123.33333333333,115.66666666666667,793.6666666666666,1992-11-01,51.199999999999996,0.06666666666666761,-1.2999999999999996,,,,,1992-11-01,120270.0,0.3250479780287156,,1992-11-01,628.3333333333334,-1.1291649235318904,19.5880949833405,3.9884069410826237,2.7502638134720083,2.1374604279791987,0.9884069410826236,-0.24973618652799157,-0.8625395720208016,-0.019547280449673465,-0.003946465700089163,0.0005919698550131969
